DEPARTMENT	CATEGORY	SUBCATEGORY	SKU	SKU_VARIANT	PRODUCT_NAME	PRODUCT_ID	TITLE	PRODUCT_TYPE	PRODUCT_URL	PRODUCT_SIZE	LABEL	IS_BESTSELLER	COLOR	BRAND	AVAILABILITY	CURRENCY	PRICE_CURRENT	PRICE_RETAIL	RunDate	InsertUpdateTime	COLOR_CODE	TID
Kids	Accessories and Equipment	Hats	14024803	28003080	Nike Heritage86	12231348	Kids' Adjustable Hat	APPAREL	https://www.nike.com/gb/t/heritage86-adjustable-hat-dnXHHk/AJ3651-010	ONE SIZE	IN_STOCK	FALSE	Light Menta/Barely Green	Nike Sportswear	IN_STOCK	GBP	16.95	16.95	31/08/22 13:23	01/09/22 4:13	AJ3651-369	1
Kids	Accessories and Equipment	Hats	12232054	21458460	Nike Heritage86	12231348	Kids' Adjustable Hat	APPAREL	https://www.nike.com/gb/t/heritage86-adjustable-hat-dnXHHk/AJ3651-010	ONE SIZE	IN_STOCK	FALSE	White/Black	Nike Sportswear	IN_STOCK	GBP	16.95	16.95	31/08/22 13:23	01/09/22 4:13	AJ3651-100	2
Kids	Accessories and Equipment	Hats	12231348	21453989	Nike Heritage86	12231348	Kids' Adjustable Hat	APPAREL	https://www.nike.com/gb/t/heritage86-adjustable-hat-dnXHHk/AJ3651-010	ONE SIZE	IN_STOCK	FALSE	Black/White	Nike Sportswear	IN_STOCK	GBP	16.95	16.95	31/08/22 13:23	01/09/22 4:13	AJ3651-010	3
Kids	Accessories and Equipment	Hats	13907994	27674553	Nike Heritage86	13907994	Kids' Adjustable Hat	APPAREL	https://www.nike.com/gb/t/heritage86-adjustable-hat-0SLGgN/AJ3651-413	ONE SIZE	IN_STOCK	FALSE	University Blue/White	Nike Sportswear	IN_STOCK	GBP	12.95	12.95	31/08/22 13:23	01/09/22 4:13	AJ3651-413	4
Kids	Accessories and Equipment	Hats	13907995	27674554	Nike Heritage86	13907994	Kids' Adjustable Hat	APPAREL	https://www.nike.com/gb/t/heritage86-adjustable-hat-0SLGgN/AJ3651-413	ONE SIZE	IN_STOCK	FALSE	Doll/Black	Nike Sportswear	SOLD_OUT	GBP	12.95	12.95	31/08/22 13:23	01/09/22 4:13	AJ3651-530	5
Kids	Accessories and Equipment	Hats	12915107	24737591	FFF Heritage86	12915107	Kids' Hat	APPAREL	https://www.nike.com/gb/t/fff-heritage86-hat-xM1523/CU7695-498	ONE SIZE	IN_STOCK	FALSE	Blackened Blue/White	Nike	IN_STOCK	GBP	17.95	17.95	31/08/22 13:23	01/09/22 4:13	CU7695-498	6
Kids	Accessories and Equipment	Hats	13760037	27307697	Nike Club Fleece	13760037	Kids' Headband	EQUIPMENT	https://www.nike.com/gb/t/club-fleece-headband-5xHJVD/N1002604-013	ONE SIZE	IN_STOCK	FALSE	Black	Nike Sportswear	IN_STOCK	GBP	14.95	14.95	31/08/22 13:23	01/09/22 4:13	N1002604-013	7
Kids	Accessories and Equipment	Bags and Backpacks	14039281	28085427	Nike Brasilia	14039281	Kids' Printed Backpack (18L)	EQUIPMENT	https://www.nike.com/gb/t/brasilia-printed-backpack-rNtN7W/DQ5164-010	ONE SIZE	BEST_SELLER	TRUE	Black/Black/White	Nike	IN_STOCK	GBP	34.95	34.95	31/08/22 13:23	01/09/22 4:13	DQ5164-010	8
Kids	Accessories and Equipment	Bags and Backpacks	12632875	23241506	Nike Brasilia	12632875	Kids' Backpack (18L)	EQUIPMENT	https://www.nike.com/gb/t/brasilia-backpack-L3j3gj/BA6029-010	ONE SIZE	BEST_SELLER	TRUE	Black/Black/White	Nike	IN_STOCK	GBP	29.95	29.95	31/08/22 13:23	01/09/22 4:13	BA6029-010	9
Kids	Accessories and Equipment	Bags and Backpacks	12907521	24700068	Jordan	12907521	Kids' Graphic Gymsack	APPAREL	https://www.nike.com/gb/t/jordan-graphic-gymsack-C00dhJ/CW7741-687	ONE SIZE	IN_STOCK	FALSE	Gym Red	Jordan	IN_STOCK	GBP	18.47	22.95	31/08/22 13:23	01/09/22 4:13	CW7741-687	10
Kids	Accessories and Equipment	Bags and Backpacks	12538128	22783746	Jordan	12538128	Cross-Body Bag	APPAREL	https://www.nike.com/gb/t/jordan-cross-body-bag-h5DDgT/HA5484-030	ONE SIZE	IN_STOCK	FALSE	Cool Grey	Jordan	IN_STOCK	GBP	29.95	29.95	31/08/22 13:23	01/09/22 4:14	HA5484-030	11
Kids	Accessories and Equipment	All Accessories and Equipment	14024803	28003080	Nike Heritage86	12231348	Kids' Adjustable Hat	APPAREL	https://www.nike.com/gb/t/heritage86-adjustable-hat-dnXHHk/AJ3651-010	ONE SIZE	IN_STOCK	FALSE	Light Menta/Barely Green	Nike Sportswear	IN_STOCK	GBP	16.95	16.95	31/08/22 13:23	01/09/22 4:14	AJ3651-369	12